1.0E-5,31421.3
1.31241E-5,27427.3
1.70876E-5,24036.2
2.2426E-5,20980.7
2.91987E-5,18386.6
3.83206E-5,16048.7
4.98935E-5,14063.9
6.54808E-5,12275.4
8.52562E-5,10756.7
1.11891E-4,9388.24
1.45682E-4,8226.34
1.91195E-4,7179.04
2.48937E-4,6289.66
3.26707E-4,5488.19
4.25373E-4,4807.52
5.58264E-4,4194.09
7.26861E-4,3672.88
9.53941E-4,3203.12
0.00124203,2803.94
0.00163006,2443.91
0.00212234,2138.05
0.00278538,1861.75
0.00362657,1626.14
0.00475955,1412.98
0.00619694,1232.01
0.00813293,1068.99
0.0105891,931.122
0.0138972,806.985
0.0189787,683.747
0.0234661,609.832
0.0253,585.472
0.0346825,491.748
0.0453449,419.353
0.0592642,355.147
0.0774837,298.427
0.101268,249.468
0.126231,215.568
0.150913,193.416
0.18042,178.28
0.204802,174.347
0.236834,180.794
0.278228,194.463
0.282007,194.57
0.306646,186.736
0.379745,128.958
0.413419,109.902
0.459619,92.3566
0.518139,78.3446
0.590005,67.6478
0.651604,61.7016
0.741626,56.476
0.825159,54.7512
0.887809,55.8221
0.950459,60.1517
1.00079,67.8924
1.0436,79.7461
1.10917,105.975
1.12588,108.68
1.14242,106.028
1.1618,95.4469
1.21025,55.0279
1.22821,43.3221
1.24491,35.1698
1.26207,29.2231
1.27659,25.9582
1.2931,24.0674
1.33817,21.9995
1.37597,19.3671
1.41797,17.5924
1.47396,16.3586
1.61675,14.93
1.85202,13.8222
1.87127,13.8111
1.92902,14.1647
1.95308,14.8508
1.97112,16.0727
1.98616,18.0318
2.00613,22.2619
2.02405,26.0324
2.0357,26.9161
2.04547,26.2514
2.06087,23.2029
2.0836,18.0122
2.09864,15.7594
2.11669,14.2332
2.14075,13.2304
2.17853,12.4922
2.29161,11.5049
2.51775,9.83679
2.65683,8.18559
2.68284,8.03835
2.70432,8.16016
2.72807,8.72341
2.75385,9.99843
2.78913,12.7199
2.83323,16.3545
2.87789,18.9793
2.96648,23.0651
3.00457,26.0125
3.03799,30.2713
3.06676,35.9827
3.12184,50.9582
3.14373,53.9362
3.14682,53.9816
3.16113,52.8101
3.18113,47.7728
3.22533,32.0314
3.24551,26.6686
3.26743,22.8047
3.29375,20.2174
3.32357,19.0051
3.33584,18.8623
3.37005,19.2689
3.41066,21.1508
3.44565,24.3102
3.47455,28.6962
3.49768,34.2118
3.51791,41.4324
3.53641,50.8293
3.56069,67.5444
3.58601,85.7325
3.60266,92.1934
3.60728,92.5557
3.61912,90.1634
3.63387,80.8719
3.65815,56.7509
3.67688,38.4717
3.6896,28.6336
3.70018,22.2855
3.71059,17.5011
3.72137,13.807
3.73307,10.9066
3.74478,8.84273
3.75704,7.30545
3.77175,6.02503
3.78846,5.04302
3.81076,4.17872
3.83929,3.43322
3.87442,2.77462
3.89635,2.49648
3.92042,2.33714
3.93469,2.31338
3.96991,2.41508
4.0925,3.08827
4.22624,3.53606
4.55504,4.24419
4.642,4.60134
4.68548,4.96083
4.7179,5.48842
4.73735,6.09166
4.75518,7.07895
4.76923,8.37395
4.78274,10.236
4.79895,13.3472
4.82748,19.5951
4.84239,21.4906
4.84928,21.7079
4.86206,20.9047
4.87783,18.1538
4.90575,11.9093
4.91998,9.46064
4.93271,7.94029
4.94376,7.06172
4.95701,6.40345
4.97026,6.03019
4.99677,5.73319
5.01692,5.70301
5.07736,6.02999
5.1378,6.73545
5.19824,7.80947
5.26539,9.5125
5.36435,12.9327
5.44635,15.7486
5.5029,16.958
5.5538,17.3246
5.62166,16.9889
5.77435,15.694
5.78849,15.6717
5.8698,16.2076
5.91458,17.1823
5.95937,18.9305
6.00347,21.8468
6.04146,25.8097
6.07889,31.4561
6.15968,46.6858
6.19202,50.1656
6.25601,52.5217
6.27458,55.9019
6.29244,62.983
6.30672,72.4243
6.32458,89.3158
6.356,124.374
6.3698,134.544
6.38056,137.181
6.39326,133.156
6.40816,119.184
6.43265,83.6966
6.45162,56.4102
6.46386,42.2123
6.47473,32.3546
6.48404,25.8349
6.49439,20.37
6.50473,16.3966
6.51508,13.54
6.5275,11.1508
6.54072,9.43511
6.55799,7.9804
6.57814,6.92721
6.60117,6.18927
6.62995,5.65204
6.66506,5.32724
6.70017,5.23057
6.74698,5.36896
6.7977,5.87892
6.83281,6.54219
6.86694,7.59338
6.89132,8.76228
6.91473,10.4767
6.93033,12.1769
6.94672,14.7714
6.96076,18.0154
6.97442,22.4846
6.98776,28.5139
7.00094,36.3971
7.0185,49.8775
7.05275,79.7541
7.06932,89.6739
7.08373,92.6353
7.09741,89.8572
7.11487,79.4826
7.15772,42.8365
7.1737,31.9247
7.18788,24.5831
7.20003,19.8667
7.21353,15.9956
7.22703,13.2053
7.24238,10.9512
7.25773,9.35451
7.27796,7.8903
7.30435,6.63797
7.33602,5.69345
7.3677,5.09658
7.40993,4.61472
7.47328,4.27858
7.58646,4.07266
7.62362,3.78529
7.70724,2.62451
7.73004,2.43679
7.75369,2.36623
7.78072,2.41446
7.82591,2.67469
7.92093,3.48297
8.00539,4.4334
8.07296,5.46963
8.13208,6.69874
8.18876,8.30211
8.24277,10.4086
8.28972,12.9249
8.3335,16.1269
8.37546,20.35
8.41194,25.3979
8.4466,31.9823
8.47579,39.5423
8.50407,49.4891
8.52961,61.7661
8.55424,78.0325
8.57613,97.8945
8.59711,123.886
8.61763,158.62
8.63815,205.787
8.65868,268.43
8.68467,371.382
8.73484,597.905
8.75644,663.094
8.77351,682.797
8.7954,661.852
8.82194,579.607
8.8742,363.645
8.90006,279.401
8.92454,221.099
8.95006,178.318
8.97592,147.96
9.00825,121.44
9.04834,98.8365
9.08282,85.3387
